id_user,id_game,year,recommend,sentiment
00000000000000000001227,4000,2010,True,Neutral
00000000000000000001227,300,2010,True,Positive
00000000000000000001227,730,2014,True,Negative
00000000000000000001227,220,2013,True,Positive
__biscuits,570,2014,True,Negative
__biscuits,113020,2015,True,Negative
Wangachung,271590,2015,True,Positive
Wangachung,730,2015,True,Neutral
Wangachung,304930,2014,True,Neutral
black-foxx,209650,2015,False,Negative
black-foxx,238320,2014,True,Positive
76561198059450815,730,2014,True,Negative
76561198059450815,440,2012,True,Positive
76561198085285121,620,2014,True,Positive
76561198085285121,730,2015,False,Positive
76561198085285121,72850,2014,False,Negative
76561198085285121,271290,2014,True,Positive
76561198085285121,4000,2014,False,Negative
76561198085285121,420,2014,True,Positive
76561198085285121,440,2013,True,Negative
76561198067429032,241540,2013,False,Negative
76561198067429032,221100,2015,True,Negative
76561198067429032,305620,2017,True,Neutral
76561198067429032,4000,2010,True,Positive
76561198067429032,730,2012,True,Neutral
76561198067429032,38410,2015,True,Neutral
76561198067429032,40800,2015,True,Negative
76561198067429032,72850,2014,True,Neutral
76561198090642401,238460,2015,True,Positive
76561198090642401,352460,2015,True,Neutral
76561198090642401,219740,2014,True,Neutral
76561198090642401,212800,2013,True,Negative
mark3888,223710,2014,True,Negative
mark3888,440,2014,True,Positive
mark3888,220,2015,True,Neutral
mark3888,304930,2014,True,Neutral
mark3888,417860,2015,True,Neutral
mark3888,570,2010,True,Neutral
CharlesMcknightly,313375,2014,True,Negative
CharlesMcknightly,302510,2014,True,Positive
CharlesMcknightly,72850,2014,True,Positive
CharlesMcknightly,236430,2014,True,Positive
CharlesMcknightly,252490,2014,True,Positive
CharlesMcknightly,273350,2015,True,Positive
Christian_or_Brutal,280180,2015,True,Positive
76561198256961474,222880,2015,True,Positive
76561198061834064,238320,2014,True,Negative
76561198061834064,224260,2014,True,Negative
76561198061834064,24240,2014,True,Negative
76561198061834064,218620,2014,True,Negative
76561198061834064,319510,2014,True,Negative
76561198132286053,233450,2015,True,Positive
76561198132286053,222880,2014,True,Positive
76561198132286053,51100,2015,True,Negative
CRUVOD,24740,2014,True,Positive
CRUVOD,12360,2013,True,Negative
CRUVOD,208140,2013,True,Positive
76561198050236419,274900,2015,False,Neutral
76561198050236419,264710,2015,True,Positive
76561198050236419,230410,2013,True,Positive
76561198050236419,304930,2014,True,Neutral
genzzii,357070,2015,True,Positive
genzzii,373770,2016,True,Positive
genzzii,421040,2016,True,Positive
76561198049616002,8870,2014,True,Positive
76561198024826675,265300,2014,False,Negative
76561198024826675,246620,2014,True,Negative
76561198024826675,209650,2014,False,Neutral
76561198024826675,237930,2014,True,Positive
76561198024826675,351970,2015,False,Negative
76561198024826675,220440,2013,True,Positive
76561198024826675,4920,2013,True,Positive
herpaderpinaderpyworld,218620,2015,False,Positive
76561198035579456,211820,2014,True,Positive
76561198050543795,730,2012,True,Neutral
76561198014215298,2870,2014,False,Negative
76561198018578582,246900,2015,True,Positive
inloc,295110,2015,True,Positive
76561198011004336,238460,2015,False,Positive
76561198011004336,238910,2015,True,Positive
76561198011004336,236510,2015,True,Positive
76561198011004336,13570,2015,True,Positive
76561198011004336,209000,2015,True,Positive
76561198011004336,8080,2015,False,Positive
76561198011004336,203140,2014,True,Positive
76561198011004336,6910,2014,True,Positive
76561198011004336,275490,2014,False,Neutral
76561198011004336,6860,2014,True,Neutral
76561198068441529,351290,2015,True,Positive
76561198068441529,295110,2015,True,Negative
76561198068441529,55110,2014,True,Neutral
bobisinthehouse,218230,2012,True,Positive
Eternal_Infernal,238460,2014,True,Positive
Eternal_Infernal,218620,2015,True,Positive
Eternal_Infernal,224460,2014,True,Positive
76561198097177685,206500,2015,True,Positive
76561198097177685,209870,2014,True,Negative
76561198097177685,355180,2017,True,Positive
76561198097177685,250600,2014,True,Negative
76561198097177685,264380,2014,True,Neutral
76561198079671154,287700,2015,True,Neutral
76561198079671154,107410,2015,False,Positive
76561198079671154,218620,2013,True,Neutral
76561198079671154,234140,2015,True,Neutral
76561198079671154,237110,2015,True,Neutral
76561198079671154,265630,2015,True,Negative
combatwombat893,359550,2015,False,Negative
combatwombat893,204100,2014,False,Negative
DrQuaz,41010,2014,True,Positive
DrQuaz,219640,2013,True,Positive
DrQuaz,202200,2014,True,Neutral
DrQuaz,3800,2014,True,Negative
DrQuaz,42990,2014,False,Negative
DrQuaz,287450,2014,True,Neutral
DrQuaz,8930,2014,True,Positive
DrQuaz,221910,2014,True,Neutral
76561198101281530,440,2010,True,Positive
Frayl,440,2014,True,Negative
76561198086687010,550,2014,True,Positive
macintosh1122,218620,2014,True,Negative
macintosh1122,730,2013,True,Neutral
Fuzz_Melon,227940,2014,True,Positive
Teoh1189,440,2012,True,Neutral
76561198055894293,221100,2014,True,Positive
76561198055894293,271590,2015,True,Positive
76561198055894293,34030,2014,False,Negative
76561198055894293,730,2015,True,Neutral
patpat14,4000,2013,True,Positive
patpat14,225840,2010,True,Positive
patpat14,16730,2014,True,Positive
patpat14,17520,2014,True,Positive
patpat14,70,2014,True,Negative
patpat14,440,2013,True,Negative
patpat14,220,2013,True,Positive
patpat14,620,2013,True,Positive
76561198044521862,4000,2010,True,Negative
76561198044521862,218620,2015,True,Positive
76561198076246961,440,2014,True,Negative
iamnewbplayer,730,2015,False,Positive
samsamandhecancan,384021,2015,True,Neutral
4200769711,730,2015,True,Positive
76561198077804963,274940,2014,True,Positive
infectumhate,224600,2013,True,Positive
infectumhate,238960,2013,True,Positive
infectumhate,207930,2013,True,Positive
infectumhate,39120,2013,True,Positive
infectumhate,113200,2013,True,Positive
infectumhate,24740,2013,True,Positive
Milzbrandthrox,202970,2012,True,Positive
Milzbrandthrox,570,2010,True,Positive
76561198064174945,4000,2015,True,Positive
JiAltair,313120,2015,True,Positive
JiAltair,251570,2015,True,Positive
JiAltair,233450,2015,True,Negative
JiAltair,8930,2015,True,Negative
JiAltair,72850,2015,True,Positive
JiAltair,255710,2015,True,Negative
Wolf2311,730,2012,True,Positive
76561197998014300,730,2014,True,Neutral
pandainutil,570,2013,True,Neutral
pandainutil,299460,2014,False,Neutral
pandainutil,226700,2013,True,Positive
pandainutil,268750,2014,False,Neutral
juzzfuzz,232090,2016,True,Positive
absolutezero,296710,2015,False,Neutral
absolutezero,391540,2015,True,Positive
absolutezero,303210,2015,True,Neutral
absolutezero,335670,2015,True,Positive
absolutezero,234190,2014,True,Positive
divorahk,275850,2016,False,Neutral
divorahk,365360,2017,True,Positive
divorahk,374320,2016,True,Positive
divorahk,204060,2014,True,Positive
divorahk,238370,2015,False,Positive
divorahk,362490,2015,False,Positive
divorahk,242680,2015,True,Positive
divorahk,570,2015,False,Negative
divorahk,242760,2014,False,Negative
LordSpambot9000,440,2014,True,Neutral
LordSpambot9000,620,2013,True,Positive
76561198003900936,570,2012,True,Positive
76561198003900936,253650,2014,False,Negative
76561198070415543,113200,2014,True,Positive
76561198071432694,331500,2015,True,Positive
Luxzackian,242920,2015,True,Positive
Luxzackian,251570,2015,True,Negative
Luxzackian,391540,2015,True,Negative
Luxzackian,238460,2015,True,Positive
Luxzackian,221380,2015,True,Positive
76561197969020980,50620,2013,True,Positive
76561197969020980,440,2013,True,Positive
76561197969020980,235540,2015,True,Positive
76561197969020980,238320,2014,True,Negative
76561197969020980,252490,2014,True,Negative
76561197969020980,8870,2013,True,Positive
76561197969020980,49520,2013,True,Neutral
76561197969020980,72850,2012,True,Positive
76561198042397874,570,2014,True,Neutral
8498521623,4000,2010,True,Neutral
maxximo_r,362890,2015,True,Neutral
maxximo_r,17470,2015,True,Negative
SWu3da9W,4000,2013,True,Negative
SWu3da9W,317360,2015,True,Neutral
SWu3da9W,208090,2014,True,Neutral
MedievalMagik,233250,2015,False,Negative
76561198026531048,242860,2013,True,Neutral
76561198081845576,243870,2014,True,Positive
76561198081845576,333930,2015,False,Positive
76561198049524520,274920,2015,True,Positive
76561198049524520,245550,2014,True,Positive
76561198049524520,440,2013,True,Positive
76561198063316459,304930,2014,True,Neutral
76561198063316459,218620,2015,True,Positive
76561198063316459,12210,2014,False,Negative
76561198063316459,265630,2014,True,Neutral
76561198063316459,72850,2014,True,Neutral
76561198063316459,550,2014,True,Negative
76561198063316459,4000,2014,True,Negative
76561198063316459,230410,2014,True,Positive
76561198063316459,202970,2014,True,Positive
76561198063316459,304930,2014,True,Neutral
76561198063316459,218620,2015,True,Positive
76561198063316459,12210,2014,False,Negative
76561198063316459,265630,2014,True,Neutral
76561198063316459,72850,2014,True,Neutral
76561198063316459,550,2014,True,Negative
76561198063316459,4000,2014,True,Negative
76561198063316459,230410,2014,True,Positive
76561198063316459,202970,2014,True,Positive
DorsalRootGanglionInspector,218620,2010,True,Positive
mrgoatnipples,113400,2013,True,Positive
mrgoatnipples,440,2013,True,Positive
mrgoatnipples,230410,2013,True,Neutral
OriginalPredz,330830,2015,True,Negative
76561198022115367,730,2012,True,Neutral
76561198061354183,25890,2010,True,Positive
76561198061354183,570,2015,False,Negative
76561198061354183,8500,2015,True,Neutral
76561198061354183,218230,2015,False,Positive
76561198061354183,242860,2015,True,Negative
76561198061354183,730,2015,False,Negative
76561198061354183,221100,2015,True,Negative
76561197997698322,239220,2015,True,Positive
Necrosc,311210,2015,False,Positive
jadziatuvok,22380,2015,False,Negative
jadziatuvok,269490,2014,True,Negative
jadziatuvok,300550,2015,True,Positive
jadziatuvok,206420,2015,True,Positive
jadziatuvok,294020,2015,False,Negative
jadziatuvok,218040,2015,False,Positive
jadziatuvok,284950,2015,False,Negative
jadziatuvok,225280,2015,True,Positive
jadziatuvok,208520,2014,True,Positive
jadziatuvok,38600,2013,True,Positive
76561198063988983,209870,2012,False,Positive
shez13,211820,2014,True,Neutral
shez13,227320,2014,True,Neutral
NinjaAssasin420,206420,2014,True,Positive
fruity8,227940,2015,True,Positive
ohsoshiny,211420,2015,True,Positive
usginger23,245170,2015,True,Positive
usginger23,243870,2014,False,Negative
usginger23,570,2014,True,Positive
dontplayinpipesanddrains,70000,2015,True,Neutral
dontplayinpipesanddrains,275200,2015,True,Positive
dontplayinpipesanddrains,4000,2015,True,Neutral
dontplayinpipesanddrains,2640,2015,True,Neutral
dontplayinpipesanddrains,263320,2015,True,Positive
dontplayinpipesanddrains,22380,2015,True,Positive
dontplayinpipesanddrains,72750,2015,True,Neutral
dontplayinpipesanddrains,33930,2015,True,Neutral
dontplayinpipesanddrains,4560,2014,True,Neutral
dontplayinpipesanddrains,10500,2014,True,Positive
Philipsgz,620,2011,True,Neutral
moondos,252950,2015,True,Positive
76561198132183055,33230,2014,False,Negative
pjc001,25910,2015,True,Positive
pjc001,242860,2014,True,Positive
pjc001,295110,2015,True,Positive
pulosi,730,2012,True,Neutral
PureGeneration,338180,2015,False,Negative
PureGeneration,338180,2015,False,Negative
76561198015035218,218230,2014,True,Positive
oliverkellow,215690,2013,True,Positive
oliverkellow,290770,2014,True,Negative
oliverkellow,98800,2014,True,Negative
oliverkellow,91700,2013,True,Positive
RandomSounds,39140,2014,True,Positive
vonravend,371100,2015,True,Positive
vonravend,228260,2013,True,Positive
Rawex,384150,2015,False,Positive
Rawex,363270,2015,True,Positive
Rawex,239450,2013,False,Negative
Rawex,356070,2015,True,Positive
Rawex,9860,2012,True,Positive
Rawex,3483,2013,True,Negative
Rawex,41070,2011,True,Positive
Rawex,42700,2011,True,Positive
Rawex,49600,2011,True,Positive
Rawex,105400,2013,False,Negative
76561198059611709,251570,2014,True,Negative
76561198059611709,304930,2014,True,Positive
76561198059611709,730,2014,True,Positive
76561198059611709,250400,2013,True,Negative
LimitsAU,386360,2015,True,Neutral
76561198015886143,10,2015,True,Neutral
76561197972261430,310560,2015,True,Positive
76561197972261430,400800,2016,True,Positive
76561197972261430,270150,2014,True,Positive
76561197972261430,313160,2014,True,Negative
76561197972261430,255710,2015,True,Positive
76561198073222743,50130,2015,True,Neutral
76561198073222743,203770,2014,True,Positive
76561198073222743,42960,2014,True,Positive
76561198073222743,235600,2014,True,Positive
76561198073222743,221100,2015,True,Positive
ripvision,113200,2012,True,Negative
ripvision,70,2012,True,Positive
mcdicky,307780,2015,True,Neutral
mcdicky,311210,2015,True,Negative
yes12429,237950,2015,False,Neutral
bermudablue,367500,2016,True,Neutral
bermudablue,242680,2015,True,Neutral
bermudablue,730,2012,True,Neutral
76561198042305409,32370,2014,False,Positive
76561198042305409,570,2014,True,Negative
SaanMcC,221910,2013,True,Positive
sadisticsalmon,319630,2015,True,Positive
sadisticsalmon,271590,2015,True,Positive
76561198054589097,8870,2013,True,Positive
76561198054914056,233130,2013,True,Positive
76561198054914056,333930,2015,False,Positive
76561198054914056,113400,2011,True,Positive
76561198054914056,274940,2015,True,Neutral
76561198084710933,220200,2015,True,Positive
76561198084710933,107410,2014,True,Negative
76561198035718256,45760,2014,True,Neutral
76561198035718256,310950,2016,False,Neutral
76561198035718256,222940,2015,True,Negative
76561197989039660,230230,2014,True,Neutral
76561198006527232,357380,2015,False,Negative
76561198097647283,440,2015,True,Positive
SkinnyPirate,440,2012,True,Positive
SkinnyPirate,225140,2013,True,Neutral
SkinnyPirate,102700,2013,True,Negative
SkinnyPirate,2990,2013,True,Negative
SkinnyPirate,108710,2013,True,Negative
76561198057234651,346110,2015,False,Negative
76561198072782272,72850,2015,True,Positive
SmokaBluntos,211280,2014,False,Negative
SmokaBluntos,243180,2014,False,Negative
SmokaBluntos,12120,2014,True,Positive
SmokaBluntos,222900,2015,True,Negative
SmokaBluntos,3710,2015,True,Positive
SmokaBluntos,230050,2015,True,Positive
76561197977246575,440,2014,True,Negative
4123223232,730,2015,True,Positive
chevrcam,24780,2010,True,Neutral
chevrcam,440,2010,True,Neutral
markimoo2,244850,2014,True,Positive
markimoo2,730,2015,True,Positive
markimoo2,219680,2014,False,Positive
markimoo2,11390,2014,False,Negative
AusRicho,266510,2015,True,Positive
stabz0r,440,2011,True,Positive
stabz0r,224260,2013,False,Negative
stryder1012,233720,2014,True,Neutral
snipergod31,316410,2015,True,Positive
snipergod31,289881,2015,False,Positive
snipergod31,49520,2015,True,Neutral
snipergod31,322660,2014,True,Neutral
snipergod31,440,2014,True,Negative
snipergod31,221640,2014,True,Negative
snipergod31,105600,2013,True,Positive
snipergod31,206190,2013,True,Positive
TechEACS,440,2010,True,Positive
TechnoRoadie,429720,2016,True,Neutral
TechnoRoadie,249130,2014,True,Positive
TechnoRoadie,40800,2012,True,Positive
76561198067662523,24240,2014,True,Negative
76561198067662523,253710,2014,True,Positive
76561198067662523,236390,2014,True,Positive
76561198067662523,244450,2015,True,Positive
LeafyIsH3r3,221100,2014,True,Negative
LeafyIsH3r3,57300,2014,True,Neutral
LeafyIsH3r3,433850,2016,False,Neutral
LeafyIsH3r3,252950,2015,True,Neutral
LeafyIsH3r3,207610,2014,True,Neutral
LeafyIsH3r3,261030,2014,True,Negative
LeafyIsH3r3,298260,2014,True,Positive
LeafyIsH3r3,219890,2014,True,Negative
LeafyIsH3r3,550,2014,True,Positive
utarran,570,2015,True,Negative
utarran,359320,2015,True,Positive
utarran,301520,2014,True,Positive
utarran,304930,2014,True,Positive
utarran,72850,2014,True,Negative
utarran,218620,2014,True,Negative
utarran,104900,2014,False,Positive
76561198078007369,72850,2013,True,Negative
Legendary_Blu,236090,2014,True,Positive
Legendary_Blu,236090,2014,True,Positive
76561197966604253,261530,2014,False,Negative
76561198082387555,45770,2015,True,Negative
gamingislife,620,2015,True,Positive
gamingislife,440,2015,True,Positive
gamingislife,306460,2015,True,Positive
gamingislife,105600,2014,True,Positive
76561198066639843,64000,2014,True,Positive
76561198079324266,280220,2014,True,Positive
76561198079324266,17710,2015,True,Negative
76561198079324266,244850,2014,True,Negative
76561198079324266,227940,2014,True,Positive
tyronelannsiter,730,2015,True,Neutral
Dead_Earth,208090,2014,True,Positive
Customurl1,208090,2014,True,Positive
76561197999673239,272060,2015,True,Positive
76561197999673239,230410,2013,True,Negative
